query_id,execution_time_ms,query_plan_text
s11,52.626,Finalize Aggregate  (cost=20654.70..20654.71 rows=1 width=8) (actual time=51.077..52.550 rows=1 loops=1) |   ->  Gather  (cost=20654.58..20654.69 rows=1 width=8) (actual time=50.783..52.540 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=19654.58..19654.59 rows=1 width=8) (actual time=46.360..46.362 rows=1 loops=2) |               ->  Hash Join  (cost=4976.15..8224.71 rows=4571951 width=0) (actual time=21.863..41.124 rows=163280 loops=2) |                     Hash Cond: (c.userid = u.id) |                     ->  Parallel Seq Scan on comments c  (cost=0.00..2625.65 rows=79705 width=4) (actual time=0.004..4.941 rows=67444 loops=2) |                           Filter: (score = 0) |                           Rows Removed by Filter: 19709 |                     ->  Hash  (cost=4767.88..4767.88 rows=16661 width=8) (actual time=21.707..21.709 rows=32260 loops=2) |                           Buckets: 32768  Batches: 1  Memory Usage: 1517kB |                           ->  Hash Join  (cost=1581.66..4767.88 rows=16661 width=8) (actual time=6.788..18.689 rows=32260 loops=2) |                                 Hash Cond: (p.owneruserid = u.id) |                                 ->  Seq Scan on posts p  (cost=0.00..3139.40 rows=17837 width=4) (actual time=0.005..6.964 rows=39244 loops=2) |                                       Filter: ((score >= 0) AND (score <= 15) AND (viewcount >= 0) AND (viewcount <= 3002) AND (answercount <= 3) AND (commentcount <= 10)) |                                       Rows Removed by Filter: 52732 |                                 ->  Hash  (cost=1103.50..1103.50 rows=38253 width=4) (actual time=6.598..6.598 rows=38281 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1858kB |                                       ->  Seq Scan on users u  (cost=0.00..1103.50 rows=38253 width=4) (actual time=0.041..3.373 rows=38281 loops=2) |                                             Filter: ((downvotes <= 0) AND (upvotes >= 0) AND (creationdate >= '2010-08-23 16:21:10'::timestamp without time zone) AND (creationdate <= '2014-09-02 09:50:06'::timestamp without time zone)) |                                             Rows Removed by Filter: 2044 | Planning Time: 0.170 ms | Execution Time: 52.591 ms
s12,124.702,"Finalize Aggregate  (cost=366690.01..366690.02 rows=1 width=8) (actual time=121.970..123.685 rows=1 loops=1) |   ->  Gather  (cost=366689.90..366690.01 rows=1 width=8) (actual time=121.536..123.671 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=365689.90..365689.91 rows=1 width=8) (actual time=116.438..116.441 rows=1 loops=2) |               ->  Parallel Hash Join  (cost=5484.38..14482.45 rows=140482981 width=0) (actual time=33.343..91.922 rows=509306 loops=2) |                     Hash Cond: (ph.userid = u.id) |                     ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4023.45 rows=178345 width=4) (actual time=0.003..7.512 rows=151594 loops=2) |                     ->  Parallel Hash  (cost=4311.60..4311.60 rows=93822 width=8) (actual time=32.458..32.460 rows=24828 loops=2) |                           Buckets: 262144  Batches: 1  Memory Usage: 4032kB |                           ->  Hash Join  (cost=1673.10..4311.60 rows=93822 width=8) (actual time=15.732..29.063 rows=24828 loops=2) |                                 Hash Cond: (c.userid = u.id) |                                 ->  Parallel Seq Scan on comments c  (cost=0.00..2369.32 rows=102532 width=4) (actual time=0.002..4.236 rows=87152 loops=2) |                                 ->  Hash  (cost=1204.31..1204.31 rows=37503 width=4) (actual time=15.374..15.375 rows=38103 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1852kB |                                       ->  Seq Scan on users u  (cost=0.00..1204.31 rows=37503 width=4) (actual time=7.090..11.662 rows=38103 loops=2) |                                             Filter: ((reputation >= 1) AND (reputation <= 487) AND (upvotes <= 27) AND (creationdate >= '2010-10-22 22:40:35'::timestamp without time zone) AND (creationdate <= '2014-09-10 17:01:31'::timestamp without time zone)) |                                             Rows Removed by Filter: 2222 | Planning Time: 0.181 ms | JIT: |   Functions: 46 |   Options: Inlining false, Optimization false, Expressions true, Deforming true |   Timing: Generation 0.980 ms, Inlining 0.000 ms, Optimization 0.593 ms, Emission 13.494 ms, Total 15.068 ms | Execution Time: 124.226 ms"
s13,55.944,Finalize Aggregate  (cost=24820.88..24820.89 rows=1 width=8) (actual time=54.425..55.913 rows=1 loops=1) |   ->  Gather  (cost=24820.77..24820.88 rows=1 width=8) (actual time=54.169..55.908 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=23820.77..23820.78 rows=1 width=8) (actual time=49.847..49.850 rows=1 loops=2) |               ->  Parallel Hash Join  (cost=6244.85..9743.06 rows=5631084 width=0) (actual time=24.694..44.758 rows=157758 loops=2) |                     Hash Cond: (c.userid = u.id) |                     ->  Parallel Seq Scan on comments c  (cost=0.00..2625.65 rows=101519 width=4) (actual time=0.028..5.358 rows=86458 loops=2) |                           Filter: (creationdate >= '2010-08-10 17:55:45'::timestamp without time zone) |                           Rows Removed by Filter: 694 |                     ->  Parallel Hash  (cost=5996.63..5996.63 rows=19857 width=8) (actual time=24.544..24.546 rows=11634 loops=2) |                           Buckets: 65536  Batches: 1  Memory Usage: 1440kB |                           ->  Hash Join  (cost=1400.28..5996.63 rows=19857 width=8) (actual time=6.195..23.100 rows=11634 loops=2) |                                 Hash Cond: (v.userid = u.id) |                                 ->  Parallel Seq Scan on votes v  (cost=0.00..4089.79 rows=192979 width=4) (actual time=0.004..7.965 rows=164032 loops=2) |                                 ->  Hash  (cost=901.88..901.88 rows=39872 width=4) (actual time=6.143..6.143 rows=39890 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1915kB |                                       ->  Seq Scan on users u  (cost=0.00..901.88 rows=39872 width=4) (actual time=0.006..2.739 rows=39890 loops=2) |                                             Filter: ((reputation >= 1) AND (reputation <= 691)) |                                             Rows Removed by Filter: 435 | Planning Time: 0.175 ms | Execution Time: 55.944 ms
s14,22.322,Finalize Aggregate  (cost=10136.97..10136.98 rows=1 width=8) (actual time=20.823..22.270 rows=1 loops=1) |   ->  Gather  (cost=10136.86..10136.97 rows=1 width=8) (actual time=20.709..22.264 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=9136.86..9136.87 rows=1 width=8) (actual time=16.257..16.261 rows=1 loops=2) |               ->  Parallel Hash Join  (cost=5828.37..9084.55 rows=20925 width=0) (actual time=7.633..16.252 rows=100 loops=2) |                     Hash Cond: (c.userid = u.id) |                     ->  Parallel Seq Scan on comments c  (cost=0.00..2881.99 rows=99298 width=4) (actual time=0.068..5.552 rows=84510 loops=2) |                           Filter: ((creationdate >= '2010-10-01 20:45:26'::timestamp without time zone) AND (creationdate <= '2014-09-05 12:51:17'::timestamp without time zone)) |                           Rows Removed by Filter: 2642 |                     ->  Parallel Hash  (cost=5827.44..5827.44 rows=75 width=8) (actual time=6.734..6.736 rows=20 loops=2) |                           Buckets: 1024  Batches: 1  Memory Usage: 72kB |                           ->  Nested Loop  (cost=0.29..5827.44 rows=75 width=8) (actual time=2.364..6.714 rows=20 loops=2) |                                 ->  Parallel Seq Scan on votes v  (cost=0.00..4572.24 rows=929 width=4) (actual time=0.035..5.973 rows=826 loops=2) |                                       Filter: (bountyamount <= 100) |                                       Rows Removed by Filter: 163206 |                                 ->  Index Scan using users_pkey on users u  (cost=0.29..1.35 rows=1 width=4) (actual time=0.001..0.001 rows=0 loops=1652) |                                       Index Cond: (id = v.userid) |                                       Filter: ((creationdate <= '2014-09-12 03:25:34'::timestamp without time zone) AND (upvotes = 0)) |                                       Rows Removed by Filter: 1 | Planning Time: 0.169 ms | Execution Time: 22.292 ms
s15,499.505,Finalize Aggregate  (cost=25635.17..25635.18 rows=1 width=8) (actual time=499.423..500.845 rows=1 loops=1) |   ->  Gather  (cost=25635.06..25635.17 rows=1 width=8) (actual time=499.194..500.841 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=24635.06..24635.07 rows=1 width=8) (actual time=494.658..494.660 rows=1 loops=2) |               ->  Hash Join  (cost=4139.54..8950.30 rows=6273904 width=0) (actual time=30.051..330.751 rows=5111932 loops=2) |                     Hash Cond: (c.userid = u.id) |                     ->  Parallel Seq Scan on comments c  (cost=0.00..2881.99 rows=78942 width=4) (actual time=0.011..6.464 rows=67330 loops=2) |                           Filter: ((creationdate >= '2010-07-24 06:46:49'::timestamp without time zone) AND (score = 0)) |                           Rows Removed by Filter: 19823 |                     ->  Hash  (cost=3143.98..3143.98 rows=79645 width=8) (actual time=29.923..29.925 rows=79610 loops=2) |                           Buckets: 131072  Batches: 1  Memory Usage: 4134kB |                           ->  Hash Join  (cost=1305.12..3143.98 rows=79645 width=8) (actual time=6.088..21.849 rows=79610 loops=2) |                                 Hash Cond: (b.userid = u.id) |                                 ->  Seq Scan on badges b  (cost=0.00..1629.76 rows=79645 width=4) (actual time=0.009..5.165 rows=79610 loops=2) |                                       Filter: ((date >= '2010-07-19 20:34:06'::timestamp without time zone) AND (date <= '2014-09-12 15:11:36'::timestamp without time zone)) |                                       Rows Removed by Filter: 241 |                                 ->  Hash  (cost=801.06..801.06 rows=40325 width=4) (actual time=6.036..6.036 rows=40325 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1930kB |                                       ->  Seq Scan on users u  (cost=0.00..801.06 rows=40325 width=4) (actual time=0.002..2.653 rows=40325 loops=2) |                                             Filter: (upvotes >= 0) | Planning Time: 0.165 ms | Execution Time: 500.899 ms
s16,54.578,Finalize Aggregate  (cost=24794.60..24794.61 rows=1 width=8) (actual time=53.054..54.525 rows=1 loops=1) |   ->  Gather  (cost=24794.49..24794.60 rows=1 width=8) (actual time=52.676..54.519 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=23794.49..23794.50 rows=1 width=8) (actual time=48.267..48.270 rows=1 loops=2) |               ->  Hash Join  (cost=4266.71..8761.23 rows=6013306 width=0) (actual time=26.993..44.285 rows=122784 loops=2) |                     Hash Cond: (c.userid = u.id) |                     ->  Parallel Seq Scan on comments c  (cost=0.00..2625.65 rows=79705 width=4) (actual time=0.004..4.942 rows=67444 loops=2) |                           Filter: (score = 0) |                           Rows Removed by Filter: 19709 |                     ->  Hash  (cost=3321.63..3321.63 rows=75606 width=8) (actual time=26.812..26.814 rows=55035 loops=2) |                           Buckets: 131072  Batches: 1  Memory Usage: 3174kB |                           ->  Hash Join  (cost=1682.09..3321.63 rows=75606 width=8) (actual time=6.993..20.845 rows=55035 loops=2) |                                 Hash Cond: (b.userid = u.id) |                                 ->  Seq Scan on badges b  (cost=0.00..1430.14 rows=79766 width=4) (actual time=0.008..4.662 rows=79693 loops=2) |                                       Filter: (date >= '2010-07-19 20:54:06'::timestamp without time zone) |                                       Rows Removed by Filter: 158 |                                 ->  Hash  (cost=1204.31..1204.31 rows=38222 width=4) (actual time=6.818..6.818 rows=38246 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1857kB |                                       ->  Seq Scan on users u  (cost=0.00..1204.31 rows=38222 width=4) (actual time=0.033..3.553 rows=38246 loops=2) |                                             Filter: ((downvotes >= 0) AND (upvotes >= 0) AND (upvotes <= 17) AND (creationdate >= '2010-08-06 07:03:05'::timestamp without time zone) AND (creationdate <= '2014-09-08 04:18:44'::timestamp without time zone)) |                                             Rows Removed by Filter: 2079 | Planning Time: 0.168 ms | Execution Time: 54.578 ms
s17,26.745,Finalize Aggregate  (cost=10629.52..10629.53 rows=1 width=8) (actual time=25.131..26.673 rows=1 loops=1) |   ->  Gather  (cost=10629.40..10629.51 rows=1 width=8) (actual time=25.001..26.667 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=9629.40..9629.41 rows=1 width=8) (actual time=20.560..20.562 rows=1 loops=2) |               ->  Hash Join  (cost=2302.55..9609.17 rows=8093 width=0) (actual time=1.233..19.399 rows=35376 loops=2) |                     Hash Cond: (v.userid = p.owneruserid) |                     ->  Parallel Seq Scan on votes v  (cost=0.00..4089.79 rows=192979 width=4) (actual time=0.004..7.963 rows=164032 loops=2) |                     ->  Hash  (cost=2295.17..2295.17 rows=590 width=4) (actual time=1.160..1.161 rows=593 loops=2) |                           Buckets: 1024  Batches: 1  Memory Usage: 29kB |                           ->  Nested Loop  (cost=0.30..2295.17 rows=590 width=4) (actual time=0.020..1.114 rows=596 loops=2) |                                 ->  Seq Scan on tags t  (cost=0.00..16.32 rows=1032 width=4) (actual time=0.005..0.054 rows=1032 loops=2) |                                 ->  Memoize  (cost=0.30..3.79 rows=1 width=8) (actual time=0.001..0.001 rows=1 loops=2064) |                                       Cache Key: t.excerptpostid |                                       Cache Mode: logical |                                       Hits: 435  Misses: 597  Evictions: 0  Overflows: 0  Memory Usage: 63kB |                                       Worker 0:  Hits: 435  Misses: 597  Evictions: 0  Overflows: 0  Memory Usage: 63kB |                                       ->  Index Scan using posts_pkey on posts p  (cost=0.29..3.78 rows=1 width=8) (actual time=0.001..0.001 rows=1 loops=1194) |                                             Index Cond: (id = t.excerptpostid) |                                             Filter: (creationdate >= '2010-07-20 02:01:05'::timestamp without time zone) | Planning Time: 0.119 ms | Execution Time: 26.704 ms
s18,45.192,Finalize Aggregate  (cost=9883.82..9883.83 rows=1 width=8) (actual time=44.446..45.891 rows=1 loops=1) |   ->  Gather  (cost=9883.71..9883.82 rows=1 width=8) (actual time=44.169..45.885 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=8883.71..8883.72 rows=1 width=8) (actual time=39.251..39.255 rows=1 loops=2) |               ->  Hash Join  (cost=3487.71..8830.91 rows=21121 width=0) (actual time=18.532..38.233 rows=31750 loops=2) |                     Hash Cond: (ph.postid = p.id) |                     ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4469.32 rows=176711 width=4) (actual time=0.014..9.173 rows=151386 loops=2) |                           Filter: (creationdate >= '2010-07-20 00:30:00'::timestamp without time zone) |                           Rows Removed by Filter: 207 |                     ->  Hash  (cost=3350.30..3350.30 rows=10993 width=8) (actual time=18.478..18.481 rows=11091 loops=2) |                           Buckets: 16384  Batches: 1  Memory Usage: 562kB |                           ->  Hash Join  (cost=3128.14..3350.30 rows=10993 width=8) (actual time=14.992..17.475 rows=11091 loops=2) |                                 Hash Cond: (pl.postid = p.id) |                                 ->  Seq Scan on postlinks pl  (cost=0.00..193.02 rows=11102 width=4) (actual time=0.005..0.575 rows=11102 loops=2) |                                 ->  Hash  (cost=1989.70..1989.70 rows=91075 width=4) (actual time=14.888..14.889 rows=91871 loops=2) |                                       Buckets: 131072  Batches: 1  Memory Usage: 4254kB |                                       ->  Seq Scan on posts p  (cost=0.00..1989.70 rows=91075 width=4) (actual time=0.007..6.215 rows=91871 loops=2) |                                             Filter: (creationdate >= '2010-07-19 20:08:37'::timestamp without time zone) |                                             Rows Removed by Filter: 105 | Planning Time: 0.141 ms | Execution Time: 45.937 ms
s19,26.754,Aggregate  (cost=4719.99..4720.00 rows=1 width=8) (actual time=26.504..26.506 rows=1 loops=1) |   ->  Hash Join  (cost=4441.51..4692.77 rows=10889 width=0) (actual time=22.044..26.134 rows=10895 loops=1) |         Hash Cond: (p.owneruserid = u.id) |         ->  Hash Join  (cost=3137.56..3359.73 rows=11084 width=4) (actual time=16.177..18.556 rows=11050 loops=1) |               Hash Cond: (pl.postid = p.id) |               ->  Seq Scan on postlinks pl  (cost=0.00..193.02 rows=11102 width=4) (actual time=0.044..0.585 rows=11102 loops=1) |               ->  Hash  (cost=1989.70..1989.70 rows=91829 width=8) (actual time=15.972..15.973 rows=91837 loops=1) |                     Buckets: 131072  Batches: 1  Memory Usage: 4606kB |                     ->  Seq Scan on posts p  (cost=0.00..1989.70 rows=91829 width=8) (actual time=0.007..7.369 rows=91837 loops=1) |                           Filter: (commentcount <= 17) |                           Rows Removed by Filter: 139 |         ->  Hash  (cost=801.06..801.06 rows=40231 width=4) (actual time=5.857..5.857 rows=40244 loops=1) |               Buckets: 65536  Batches: 1  Memory Usage: 1927kB |               ->  Seq Scan on users u  (cost=0.00..801.06 rows=40231 width=4) (actual time=0.004..2.547 rows=40244 loops=1) |                     Filter: (creationdate <= '2014-09-12 07:12:16'::timestamp without time zone) |                     Rows Removed by Filter: 81 | Planning Time: 0.121 ms | Execution Time: 26.758 ms
s20,79.616,Finalize Aggregate  (cost=11606.99..11607.00 rows=1 width=8) (actual time=77.897..79.445 rows=1 loops=1) |   ->  Gather  (cost=11606.88..11606.99 rows=1 width=8) (actual time=77.645..79.440 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=10606.88..10606.89 rows=1 width=8) (actual time=73.181..73.183 rows=1 loops=2) |               ->  Hash Join  (cost=4834.65..10196.49 rows=164154 width=0) (actual time=23.774..69.141 rows=125534 loops=2) |                     Hash Cond: (p.owneruserid = u.id) |                     ->  Hash Join  (cost=3328.54..8252.17 rows=166921 width=4) (actual time=16.830..46.130 rows=145963 loops=2) |                           Hash Cond: (ph.postid = p.id) |                           ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4469.32 rows=173062 width=4) (actual time=0.006..9.351 rows=146894 loops=2) |                                 Filter: (creationdate <= '2014-08-17 21:24:11'::timestamp without time zone) |                                 Rows Removed by Filter: 4700 |                           ->  Hash  (cost=2219.64..2219.64 rows=88712 width=8) (actual time=16.551..16.552 rows=89117 loops=2) |                                 Buckets: 131072  Batches: 1  Memory Usage: 4500kB |                                 ->  Seq Scan on posts p  (cost=0.00..2219.64 rows=88712 width=8) (actual time=0.037..7.879 rows=89117 loops=2) |                                       Filter: ((creationdate >= '2010-07-26 19:26:37'::timestamp without time zone) AND (creationdate <= '2014-08-22 14:43:39'::timestamp without time zone)) |                                       Rows Removed by Filter: 2859 |                     ->  Hash  (cost=1002.69..1002.69 rows=40274 width=4) (actual time=6.848..6.848 rows=40277 loops=2) |                           Buckets: 65536  Batches: 1  Memory Usage: 1928kB |                           ->  Seq Scan on users u  (cost=0.00..1002.69 rows=40274 width=4) (actual time=0.006..3.288 rows=40277 loops=2) |                                 Filter: ((reputation >= 1) AND (reputation <= 6524) AND (views >= 0)) |                                 Rows Removed by Filter: 48 | Planning Time: 0.142 ms | Execution Time: 79.639 ms
s21,50.3,Finalize Aggregate  (cost=11217.18..11217.19 rows=1 width=8) (actual time=48.505..49.985 rows=1 loops=1) |   ->  Gather  (cost=11217.07..11217.18 rows=1 width=8) (actual time=48.096..49.980 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=10217.07..10217.08 rows=1 width=8) (actual time=43.619..43.621 rows=1 loops=2) |               ->  Hash Join  (cost=5040.81..10170.38 rows=18674 width=0) (actual time=21.680..43.172 rows=13418 loops=2) |                     Hash Cond: (v.postid = p.id) |                     ->  Hash Join  (cost=1494.74..6572.92 rows=19580 width=4) (actual time=6.584..24.544 rows=15982 loops=2) |                           Hash Cond: (v.userid = u.id) |                           ->  Parallel Seq Scan on votes v  (cost=0.00..4572.24 rows=192741 width=8) (actual time=0.005..9.950 rows=163944 loops=2) |                                 Filter: (creationdate <= '2014-09-12 00:00:00'::timestamp without time zone) |                                 Rows Removed by Filter: 88 |                           ->  Hash  (cost=1002.69..1002.69 rows=39364 width=4) (actual time=6.391..6.391 rows=39363 loops=2) |                                 Buckets: 65536  Batches: 1  Memory Usage: 1896kB |                                 ->  Seq Scan on users u  (cost=0.00..1002.69 rows=39364 width=4) (actual time=0.019..3.104 rows=39363 loops=2) |                                       Filter: ((upvotes >= 0) AND (creationdate >= '2010-07-27 17:15:57'::timestamp without time zone) AND (creationdate <= '2014-09-03 12:47:42'::timestamp without time zone)) |                                       Rows Removed by Filter: 962 |                     ->  Hash  (cost=2449.58..2449.58 rows=87719 width=4) (actual time=14.977..14.977 rows=87554 loops=2) |                           Buckets: 131072  Batches: 1  Memory Usage: 4103kB |                           ->  Seq Scan on posts p  (cost=0.00..2449.58 rows=87719 width=4) (actual time=0.193..7.324 rows=87554 loops=2) |                                 Filter: ((score >= '-1'::integer) AND (creationdate >= '2010-10-21 13:21:24'::timestamp without time zone) AND (creationdate <= '2014-09-09 15:12:22'::timestamp without time zone)) |                                 Rows Removed by Filter: 4422 | Planning Time: 0.136 ms | Execution Time: 50.041 ms
s22,244.911,Finalize Aggregate  (cost=20420.00..20420.01 rows=1 width=8) (actual time=240.120..240.183 rows=1 loops=1) |   ->  Gather  (cost=20419.89..20420.00 rows=1 width=8) (actual time=240.114..240.181 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=19419.89..19419.90 rows=1 width=8) (actual time=212.378..212.380 rows=1 loops=2) |               ->  Merge Join  (cost=17154.03..19097.66 rows=128889 width=0) (actual time=41.139..172.908 rows=1244040 loops=2) |                     Merge Cond: (v.userid = p.owneruserid) |                     ->  Sort  (cost=7415.40..7465.08 rows=19869 width=8) (actual time=25.208..26.153 rows=16459 loops=2) |                           Sort Key: v.userid |                           Sort Method: quicksort  Memory: 1384kB |                           Worker 0:  Sort Method: quicksort  Memory: 798kB |                           ->  Hash Join  (cost=1400.58..5996.93 rows=19869 width=8) (actual time=6.225..23.235 rows=16459 loops=2) |                                 Hash Cond: (v.userid = u.id) |                                 ->  Parallel Seq Scan on votes v  (cost=0.00..4089.79 rows=192979 width=4) (actual time=0.005..7.973 rows=164032 loops=2) |                                 ->  Hash  (cost=901.88..901.88 rows=39896 width=4) (actual time=6.077..6.078 rows=39787 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1911kB |                                       ->  Seq Scan on users u  (cost=0.00..901.88 rows=39896 width=4) (actual time=0.012..2.749 rows=39787 loops=2) |                                             Filter: ((creationdate >= '2010-07-22 04:38:06'::timestamp without time zone) AND (creationdate <= '2014-09-08 15:55:02'::timestamp without time zone)) |                                             Rows Removed by Filter: 538 |                     ->  Sort  (cost=9738.59..9966.75 rows=91262 width=4) (actual time=15.675..59.096 rows=1293357 loops=2) |                           Sort Key: p.owneruserid |                           Sort Method: quicksort  Memory: 3073kB |                           Worker 0:  Sort Method: quicksort  Memory: 3073kB |                           ->  Seq Scan on posts p  (cost=0.00..2219.64 rows=91262 width=4) (actual time=0.016..7.740 rows=91312 loops=2) |                                 Filter: ((commentcount >= 0) AND (commentcount <= 12)) |                                 Rows Removed by Filter: 664 | Planning Time: 0.160 ms | Execution Time: 240.338 ms
s23,56.769,Finalize Aggregate  (cost=10381.64..10381.65 rows=1 width=8) (actual time=55.165..56.606 rows=1 loops=1) |   ->  Gather  (cost=10381.52..10381.63 rows=1 width=8) (actual time=54.764..56.599 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=9381.52..9381.53 rows=1 width=8) (actual time=50.268..50.271 rows=1 loops=2) |               ->  Hash Join  (cost=3815.98..9260.86 rows=48265 width=0) (actual time=27.236..47.952 rows=72008 loops=2) |                     Hash Cond: (v.userid = u.id) |                     ->  Parallel Seq Scan on votes v  (cost=0.00..4089.79 rows=192979 width=4) (actual time=0.005..7.952 rows=164032 loops=2) |                     ->  Hash  (cost=2836.60..2836.60 rows=78350 width=8) (actual time=27.109..27.111 rows=62294 loops=2) |                           Buckets: 131072  Batches: 1  Memory Usage: 3458kB |                           ->  Hash Join  (cost=1396.46..2836.60 rows=78350 width=8) (actual time=6.351..20.487 rows=62294 loops=2) |                                 Hash Cond: (b.userid = u.id) |                                 ->  Seq Scan on badges b  (cost=0.00..1230.51 rows=79851 width=4) (actual time=0.004..3.835 rows=79851 loops=2) |                                 ->  Hash  (cost=901.88..901.88 rows=39567 width=4) (actual time=6.300..6.300 rows=39578 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1904kB |                                       ->  Seq Scan on users u  (cost=0.00..901.88 rows=39567 width=4) (actual time=0.005..2.902 rows=39578 loops=2) |                                             Filter: ((downvotes >= 0) AND (downvotes <= 0)) |                                             Rows Removed by Filter: 747 | Planning Time: 0.166 ms | Execution Time: 56.653 ms
