query_id,execution_time_ms,query_plan_text
s11,49.529,Finalize Aggregate  (cost=20790.87..20790.88 rows=1 width=8) (actual time=47.791..49.495 rows=1 loops=1) |   ->  Gather  (cost=20790.76..20790.87 rows=1 width=8) (actual time=47.509..49.491 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=19790.76..19790.77 rows=1 width=8) (actual time=42.935..42.937 rows=1 loops=2) |               ->  Hash Join  (cost=4977.02..8223.59 rows=4626868 width=0) (actual time=20.032..37.817 rows=163280 loops=2) |                     Hash Cond: (c.userid = u.id) |                     ->  Parallel Seq Scan on comments c  (cost=0.00..2625.65 rows=79333 width=4) (actual time=0.012..4.795 rows=67444 loops=2) |                           Filter: (score = 0) |                           Rows Removed by Filter: 19709 |                     ->  Hash  (cost=4768.07..4768.07 rows=16716 width=8) (actual time=19.874..19.876 rows=32260 loops=2) |                           Buckets: 32768  Batches: 1  Memory Usage: 1517kB |                           ->  Hash Join  (cost=1581.71..4768.07 rows=16716 width=8) (actual time=6.396..17.116 rows=32260 loops=2) |                                 Hash Cond: (p.owneruserid = u.id) |                                 ->  Seq Scan on posts p  (cost=0.00..3139.40 rows=17890 width=4) (actual time=0.012..6.609 rows=39244 loops=2) |                                       Filter: ((score >= 0) AND (score <= 15) AND (viewcount >= 0) AND (viewcount <= 3002) AND (answercount <= 3) AND (commentcount <= 10)) |                                       Rows Removed by Filter: 52732 |                                 ->  Hash  (cost=1103.50..1103.50 rows=38257 width=4) (actual time=6.216..6.216 rows=38281 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1858kB |                                       ->  Seq Scan on users u  (cost=0.00..1103.50 rows=38257 width=4) (actual time=0.041..3.231 rows=38281 loops=2) |                                             Filter: ((downvotes <= 0) AND (upvotes >= 0) AND (creationdate >= '2010-08-23 16:21:10'::timestamp without time zone) AND (creationdate <= '2014-09-02 09:50:06'::timestamp without time zone)) |                                             Rows Removed by Filter: 2044 | Planning Time: 0.221 ms | Execution Time: 49.529 ms
s12,138.285,"Finalize Aggregate  (cost=370700.75..370700.76 rows=1 width=8) (actual time=135.571..137.764 rows=1 loops=1) |   ->  Gather  (cost=370700.64..370700.75 rows=1 width=8) (actual time=135.179..137.743 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=369700.64..369700.65 rows=1 width=8) (actual time=130.350..130.355 rows=1 loops=2) |               ->  Parallel Hash Join  (cost=5485.92..14493.03 rows=142083046 width=0) (actual time=32.255..103.393 rows=509306 loops=2) |                     Hash Cond: (ph.userid = u.id) |                     ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4023.45 rows=178345 width=4) (actual time=0.003..8.861 rows=151594 loops=2) |                     ->  Parallel Hash  (cost=4312.20..4312.20 rows=93897 width=8) (actual time=30.881..30.885 rows=24828 loops=2) |                           Buckets: 262144  Batches: 1  Memory Usage: 4032kB |                           ->  Hash Join  (cost=1673.70..4312.20 rows=93897 width=8) (actual time=14.659..27.030 rows=24828 loops=2) |                                 Hash Cond: (c.userid = u.id) |                                 ->  Parallel Seq Scan on comments c  (cost=0.00..2369.32 rows=102532 width=4) (actual time=0.004..4.144 rows=87152 loops=2) |                                 ->  Hash  (cost=1204.31..1204.31 rows=37551 width=4) (actual time=14.320..14.322 rows=38103 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1852kB |                                       ->  Seq Scan on users u  (cost=0.00..1204.31 rows=37551 width=4) (actual time=6.645..11.004 rows=38103 loops=2) |                                             Filter: ((reputation >= 1) AND (reputation <= 487) AND (upvotes <= 27) AND (creationdate >= '2010-10-22 22:40:35'::timestamp without time zone) AND (creationdate <= '2014-09-10 17:01:31'::timestamp without time zone)) |                                             Rows Removed by Filter: 2222 | Planning Time: 0.173 ms | JIT: |   Functions: 46 |   Options: Inlining false, Optimization false, Expressions true, Deforming true |   Timing: Generation 0.914 ms, Inlining 0.000 ms, Optimization 0.515 ms, Emission 12.704 ms, Total 14.133 ms | Execution Time: 138.285 ms"
s13,60.445,Finalize Aggregate  (cost=25552.39..25552.40 rows=1 width=8) (actual time=58.488..60.405 rows=1 loops=1) |   ->  Gather  (cost=25552.28..25552.39 rows=1 width=8) (actual time=58.197..60.399 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=24552.28..24552.29 rows=1 width=8) (actual time=53.321..53.326 rows=1 loops=2) |               ->  Parallel Hash Join  (cost=6251.33..9761.36 rows=5916366 width=0) (actual time=27.315..48.089 rows=157758 loops=2) |                     Hash Cond: (c.userid = u.id) |                     ->  Parallel Seq Scan on comments c  (cost=0.00..2625.65 rows=101519 width=4) (actual time=0.034..5.484 rows=86458 loops=2) |                           Filter: (creationdate >= '2010-08-10 17:55:45'::timestamp without time zone) |                           Rows Removed by Filter: 694 |                     ->  Parallel Hash  (cost=5997.03..5997.03 rows=20344 width=8) (actual time=25.689..25.692 rows=11634 loops=2) |                           Buckets: 65536  Batches: 1  Memory Usage: 1440kB |                           ->  Hash Join  (cost=1400.66..5997.03 rows=20344 width=8) (actual time=6.147..23.540 rows=11634 loops=2) |                                 Hash Cond: (v.userid = u.id) |                                 ->  Parallel Seq Scan on votes v  (cost=0.00..4089.79 rows=192979 width=4) (actual time=0.012..8.206 rows=164032 loops=2) |                                 ->  Hash  (cost=901.88..901.88 rows=39903 width=4) (actual time=6.084..6.085 rows=39890 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1915kB |                                       ->  Seq Scan on users u  (cost=0.00..901.88 rows=39903 width=4) (actual time=0.012..2.734 rows=39890 loops=2) |                                             Filter: ((reputation >= 1) AND (reputation <= 691)) |                                             Rows Removed by Filter: 435 | Planning Time: 0.201 ms | Execution Time: 60.445 ms
s14,22.512,Finalize Aggregate  (cost=10183.37..10183.38 rows=1 width=8) (actual time=20.845..22.476 rows=1 loops=1) |   ->  Gather  (cost=10183.26..10183.37 rows=1 width=8) (actual time=20.730..22.470 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=9183.26..9183.27 rows=1 width=8) (actual time=16.115..16.118 rows=1 loops=2) |               ->  Parallel Hash Join  (cost=5864.32..9121.33 rows=24770 width=0) (actual time=7.765..16.111 rows=100 loops=2) |                     Hash Cond: (c.userid = u.id) |                     ->  Parallel Seq Scan on comments c  (cost=0.00..2881.99 rows=99445 width=4) (actual time=0.069..5.354 rows=84510 loops=2) |                           Filter: ((creationdate >= '2010-10-01 20:45:26'::timestamp without time zone) AND (creationdate <= '2014-09-05 12:51:17'::timestamp without time zone)) |                           Rows Removed by Filter: 2642 |                     ->  Parallel Hash  (cost=5863.23..5863.23 rows=87 width=8) (actual time=6.849..6.850 rows=20 loops=2) |                           Buckets: 1024  Batches: 1  Memory Usage: 72kB |                           ->  Nested Loop  (cost=0.29..5863.23 rows=87 width=8) (actual time=2.522..6.832 rows=20 loops=2) |                                 ->  Parallel Seq Scan on votes v  (cost=0.00..4572.24 rows=1045 width=4) (actual time=0.038..5.874 rows=826 loops=2) |                                       Filter: (bountyamount <= 100) |                                       Rows Removed by Filter: 163206 |                                 ->  Index Scan using users_pkey on users u  (cost=0.29..1.24 rows=1 width=4) (actual time=0.001..0.001 rows=0 loops=1652) |                                       Index Cond: (id = v.userid) |                                       Filter: ((creationdate <= '2014-09-12 03:25:34'::timestamp without time zone) AND (upvotes = 0)) |                                       Rows Removed by Filter: 1 | Planning Time: 0.208 ms | Execution Time: 22.512 ms
s15,716.297,Finalize Aggregate  (cost=25778.49..25778.50 rows=1 width=8) (actual time=707.988..716.182 rows=1 loops=1) |   ->  Gather  (cost=25778.38..25778.49 rows=1 width=8) (actual time=707.383..716.166 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=24778.38..24778.39 rows=1 width=8) (actual time=702.555..702.563 rows=1 loops=2) |               ->  Hash Join  (cost=4139.41..8940.28 rows=6335239 width=0) (actual time=58.076..505.919 rows=5111932 loops=2) |                     Hash Cond: (c.userid = u.id) |                     ->  Parallel Seq Scan on comments c  (cost=0.00..2881.99 rows=78574 width=4) (actual time=0.013..12.446 rows=67330 loops=2) |                           Filter: ((creationdate >= '2010-07-24 06:46:49'::timestamp without time zone) AND (score = 0)) |                           Rows Removed by Filter: 19823 |                     ->  Hash  (cost=3143.96..3143.96 rows=79636 width=8) (actual time=57.953..57.958 rows=79610 loops=2) |                           Buckets: 131072  Batches: 1  Memory Usage: 4134kB |                           ->  Hash Join  (cost=1305.12..3143.96 rows=79636 width=8) (actual time=9.938..35.683 rows=79610 loops=2) |                                 Hash Cond: (b.userid = u.id) |                                 ->  Seq Scan on badges b  (cost=0.00..1629.76 rows=79636 width=4) (actual time=0.008..9.563 rows=79610 loops=2) |                                       Filter: ((date >= '2010-07-19 20:34:06'::timestamp without time zone) AND (date <= '2014-09-12 15:11:36'::timestamp without time zone)) |                                       Rows Removed by Filter: 241 |                                 ->  Hash  (cost=801.06..801.06 rows=40325 width=4) (actual time=9.877..9.878 rows=40325 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1930kB |                                       ->  Seq Scan on users u  (cost=0.00..801.06 rows=40325 width=4) (actual time=0.006..2.812 rows=40325 loops=2) |                                             Filter: (upvotes >= 0) | Planning Time: 0.155 ms | Execution Time: 716.297 ms
s16,67.316,Finalize Aggregate  (cost=24939.93..24939.94 rows=1 width=8) (actual time=65.561..67.243 rows=1 loops=1) |   ->  Gather  (cost=24939.82..24939.93 rows=1 width=8) (actual time=65.226..67.239 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=23939.82..23939.83 rows=1 width=8) (actual time=54.475..54.477 rows=1 loops=2) |               ->  Hash Join  (cost=4267.22..8752.81 rows=6074805 width=0) (actual time=34.235..50.536 rows=122784 loops=2) |                     Hash Cond: (c.userid = u.id) |                     ->  Parallel Seq Scan on comments c  (cost=0.00..2625.65 rows=79333 width=4) (actual time=0.015..4.921 rows=67444 loops=2) |                           Filter: (score = 0) |                           Rows Removed by Filter: 19709 |                     ->  Hash  (cost=3321.83..3321.83 rows=75631 width=8) (actual time=34.015..34.016 rows=55035 loops=2) |                           Buckets: 131072  Batches: 1  Memory Usage: 3174kB |                           ->  Hash Join  (cost=1682.31..3321.83 rows=75631 width=8) (actual time=9.144..24.380 rows=55035 loops=2) |                                 Hash Cond: (b.userid = u.id) |                                 ->  Seq Scan on badges b  (cost=0.00..1430.14 rows=79755 width=4) (actual time=0.016..5.487 rows=79693 loops=2) |                                       Filter: (date >= '2010-07-19 20:54:06'::timestamp without time zone) |                                       Rows Removed by Filter: 158 |                                 ->  Hash  (cost=1204.31..1204.31 rows=38240 width=4) (actual time=8.912..8.912 rows=38246 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1857kB |                                       ->  Seq Scan on users u  (cost=0.00..1204.31 rows=38240 width=4) (actual time=0.049..4.458 rows=38246 loops=2) |                                             Filter: ((downvotes >= 0) AND (upvotes >= 0) AND (upvotes <= 17) AND (creationdate >= '2010-08-06 07:03:05'::timestamp without time zone) AND (creationdate <= '2014-09-08 04:18:44'::timestamp without time zone)) |                                             Rows Removed by Filter: 2079 | Planning Time: 0.647 ms | Execution Time: 67.316 ms
s17,25.989,Finalize Aggregate  (cost=10875.18..10875.19 rows=1 width=8) (actual time=24.262..25.967 rows=1 loops=1) |   ->  Gather  (cost=10875.07..10875.18 rows=1 width=8) (actual time=24.143..25.963 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=9875.07..9875.08 rows=1 width=8) (actual time=19.796..19.799 rows=1 loops=2) |               ->  Hash Join  (cost=2302.55..9853.95 rows=8448 width=0) (actual time=1.765..18.676 rows=35376 loops=2) |                     Hash Cond: (v.userid = p.owneruserid) |                     ->  Parallel Seq Scan on votes v  (cost=0.00..4089.79 rows=192979 width=4) (actual time=0.011..8.005 rows=164032 loops=2) |                     ->  Hash  (cost=2295.17..2295.17 rows=590 width=4) (actual time=1.682..1.684 rows=593 loops=2) |                           Buckets: 1024  Batches: 1  Memory Usage: 29kB |                           ->  Nested Loop  (cost=0.30..2295.17 rows=590 width=4) (actual time=0.042..1.632 rows=596 loops=2) |                                 ->  Seq Scan on tags t  (cost=0.00..16.32 rows=1032 width=4) (actual time=0.016..0.076 rows=1032 loops=2) |                                 ->  Memoize  (cost=0.30..3.79 rows=1 width=8) (actual time=0.001..0.001 rows=1 loops=2064) |                                       Cache Key: t.excerptpostid |                                       Cache Mode: logical |                                       Hits: 435  Misses: 597  Evictions: 0  Overflows: 0  Memory Usage: 63kB |                                       Worker 0:  Hits: 435  Misses: 597  Evictions: 0  Overflows: 0  Memory Usage: 63kB |                                       ->  Index Scan using posts_pkey on posts p  (cost=0.29..3.78 rows=1 width=8) (actual time=0.002..0.002 rows=1 loops=1194) |                                             Index Cond: (id = t.excerptpostid) |                                             Filter: (creationdate >= '2010-07-20 02:01:05'::timestamp without time zone) | Planning Time: 0.264 ms | Execution Time: 25.989 ms
s18,61.587,Finalize Aggregate  (cost=9883.36..9883.37 rows=1 width=8) (actual time=59.225..61.442 rows=1 loops=1) |   ->  Gather  (cost=9883.25..9883.36 rows=1 width=8) (actual time=58.884..61.435 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=8883.25..8883.26 rows=1 width=8) (actual time=54.618..54.621 rows=1 loops=2) |               ->  Hash Join  (cost=3487.69..8830.47 rows=21111 width=0) (actual time=26.011..53.345 rows=31750 loops=2) |                     Hash Cond: (ph.postid = p.id) |                     ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4469.32 rows=176629 width=4) (actual time=0.012..12.601 rows=151386 loops=2) |                           Filter: (creationdate >= '2010-07-20 00:30:00'::timestamp without time zone) |                           Rows Removed by Filter: 207 |                     ->  Hash  (cost=3350.28..3350.28 rows=10993 width=8) (actual time=25.957..25.959 rows=11091 loops=2) |                           Buckets: 16384  Batches: 1  Memory Usage: 562kB |                           ->  Hash Join  (cost=3128.11..3350.28 rows=10993 width=8) (actual time=18.264..24.336 rows=11091 loops=2) |                                 Hash Cond: (pl.postid = p.id) |                                 ->  Seq Scan on postlinks pl  (cost=0.00..193.02 rows=11102 width=4) (actual time=0.008..0.980 rows=11102 loops=2) |                                 ->  Hash  (cost=1989.70..1989.70 rows=91073 width=4) (actual time=18.169..18.170 rows=91871 loops=2) |                                       Buckets: 131072  Batches: 1  Memory Usage: 4254kB |                                       ->  Seq Scan on posts p  (cost=0.00..1989.70 rows=91073 width=4) (actual time=0.007..6.688 rows=91871 loops=2) |                                             Filter: (creationdate >= '2010-07-19 20:08:37'::timestamp without time zone) |                                             Rows Removed by Filter: 105 | Planning Time: 0.136 ms | Execution Time: 61.587 ms
s19,34.08,Aggregate  (cost=4720.33..4720.34 rows=1 width=8) (actual time=34.013..34.018 rows=1 loops=1) |   ->  Hash Join  (cost=4441.82..4693.09 rows=10894 width=0) (actual time=24.167..33.359 rows=10895 loops=1) |         Hash Cond: (p.owneruserid = u.id) |         ->  Hash Join  (cost=3137.86..3360.03 rows=11087 width=4) (actual time=18.369..23.941 rows=11050 loops=1) |               Hash Cond: (pl.postid = p.id) |               ->  Seq Scan on postlinks pl  (cost=0.00..193.02 rows=11102 width=4) (actual time=0.007..0.943 rows=11102 loops=1) |               ->  Hash  (cost=1989.70..1989.70 rows=91853 width=8) (actual time=18.337..18.339 rows=91837 loops=1) |                     Buckets: 131072  Batches: 1  Memory Usage: 4606kB |                     ->  Seq Scan on posts p  (cost=0.00..1989.70 rows=91853 width=8) (actual time=0.005..7.963 rows=91837 loops=1) |                           Filter: (commentcount <= 17) |                           Rows Removed by Filter: 139 |         ->  Hash  (cost=801.06..801.06 rows=40232 width=4) (actual time=5.788..5.789 rows=40244 loops=1) |               Buckets: 65536  Batches: 1  Memory Usage: 1927kB |               ->  Seq Scan on users u  (cost=0.00..801.06 rows=40232 width=4) (actual time=0.006..2.517 rows=40244 loops=1) |                     Filter: (creationdate <= '2014-09-12 07:12:16'::timestamp without time zone) |                     Rows Removed by Filter: 81 | Planning Time: 0.176 ms | Execution Time: 34.080 ms
s20,125.732,Finalize Aggregate  (cost=11601.68..11601.69 rows=1 width=8) (actual time=120.991..125.590 rows=1 loops=1) |   ->  Gather  (cost=11601.57..11601.68 rows=1 width=8) (actual time=120.485..125.582 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=10601.57..10601.58 rows=1 width=8) (actual time=114.111..114.130 rows=1 loops=2) |               ->  Hash Join  (cost=4833.85..10192.65 rows=163570 width=0) (actual time=48.110..109.387 rows=125534 loops=2) |                     Hash Cond: (p.owneruserid = u.id) |                     ->  Hash Join  (cost=3327.73..8249.97 rows=166289 width=4) (actual time=40.559..80.751 rows=145963 loops=2) |                           Hash Cond: (ph.postid = p.id) |                           ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4469.32 rows=172534 width=4) (actual time=0.007..13.903 rows=146894 loops=2) |                                 Filter: (creationdate <= '2014-08-17 21:24:11'::timestamp without time zone) |                                 Rows Removed by Filter: 4700 |                           ->  Hash  (cost=2219.64..2219.64 rows=88647 width=8) (actual time=40.016..40.019 rows=89117 loops=2) |                                 Buckets: 131072  Batches: 1  Memory Usage: 4500kB |                                 ->  Seq Scan on posts p  (cost=0.00..2219.64 rows=88647 width=8) (actual time=0.049..18.761 rows=89117 loops=2) |                                       Filter: ((creationdate >= '2010-07-26 19:26:37'::timestamp without time zone) AND (creationdate <= '2014-08-22 14:43:39'::timestamp without time zone)) |                                       Rows Removed by Filter: 2859 |                     ->  Hash  (cost=1002.69..1002.69 rows=40275 width=4) (actual time=7.460..7.461 rows=40277 loops=2) |                           Buckets: 65536  Batches: 1  Memory Usage: 1928kB |                           ->  Seq Scan on users u  (cost=0.00..1002.69 rows=40275 width=4) (actual time=0.011..3.298 rows=40277 loops=2) |                                 Filter: ((reputation >= 1) AND (reputation <= 6524) AND (views >= 0)) |                                 Rows Removed by Filter: 48 | Planning Time: 0.220 ms | Execution Time: 125.732 ms
s21,79.818,Finalize Aggregate  (cost=11218.36..11218.37 rows=1 width=8) (actual time=76.321..79.699 rows=1 loops=1) |   ->  Gather  (cost=11218.25..11218.36 rows=1 width=8) (actual time=75.053..79.689 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=10218.25..10218.26 rows=1 width=8) (actual time=65.105..65.109 rows=1 loops=2) |               ->  Hash Join  (cost=5039.84..10170.49 rows=19101 width=0) (actual time=27.297..64.425 rows=13418 loops=2) |                     Hash Cond: (v.postid = p.id) |                     ->  Hash Join  (cost=1495.09..6573.11 rows=20051 width=4) (actual time=9.339..40.094 rows=15982 loops=2) |                           Hash Cond: (v.userid = u.id) |                           ->  Parallel Seq Scan on votes v  (cost=0.00..4572.24 rows=192675 width=8) (actual time=0.013..17.917 rows=163944 loops=2) |                                 Filter: (creationdate <= '2014-09-12 00:00:00'::timestamp without time zone) |                                 Rows Removed by Filter: 88 |                           ->  Hash  (cost=1002.69..1002.69 rows=39392 width=4) (actual time=9.044..9.044 rows=39363 loops=2) |                                 Buckets: 65536  Batches: 1  Memory Usage: 1896kB |                                 ->  Seq Scan on users u  (cost=0.00..1002.69 rows=39392 width=4) (actual time=0.046..5.148 rows=39363 loops=2) |                                       Filter: ((upvotes >= 0) AND (creationdate >= '2010-07-27 17:15:57'::timestamp without time zone) AND (creationdate <= '2014-09-03 12:47:42'::timestamp without time zone)) |                                       Rows Removed by Filter: 962 |                     ->  Hash  (cost=2449.58..2449.58 rows=87614 width=4) (actual time=17.755..17.755 rows=87554 loops=2) |                           Buckets: 131072  Batches: 1  Memory Usage: 4103kB |                           ->  Seq Scan on posts p  (cost=0.00..2449.58 rows=87614 width=4) (actual time=0.202..8.286 rows=87554 loops=2) |                                 Filter: ((score >= '-1'::integer) AND (creationdate >= '2010-10-21 13:21:24'::timestamp without time zone) AND (creationdate <= '2014-09-09 15:12:22'::timestamp without time zone)) |                                 Rows Removed by Filter: 4422 | Planning Time: 0.819 ms | Execution Time: 79.818 ms
s22,296.925,Finalize Aggregate  (cost=20628.29..20628.30 rows=1 width=8) (actual time=296.579..296.705 rows=1 loops=1) |   ->  Gather  (cost=20628.17..20628.28 rows=1 width=8) (actual time=296.572..296.702 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=19628.17..19628.18 rows=1 width=8) (actual time=229.121..229.125 rows=1 loops=2) |               ->  Merge Join  (cost=17203.11..19283.27 rows=137962 width=0) (actual time=51.534..186.675 rows=1244040 loops=2) |                     Merge Cond: (v.userid = p.owneruserid) |                     ->  Sort  (cost=7453.01..7503.87 rows=20345 width=8) (actual time=31.862..32.967 rows=16459 loops=2) |                           Sort Key: v.userid |                           Sort Method: quicksort  Memory: 1443kB |                           Worker 0:  Sort Method: quicksort  Memory: 739kB |                           ->  Hash Join  (cost=1400.71..5997.08 rows=20345 width=8) (actual time=8.622..29.570 rows=16459 loops=2) |                                 Hash Cond: (v.userid = u.id) |                                 ->  Parallel Seq Scan on votes v  (cost=0.00..4089.79 rows=192979 width=4) (actual time=0.006..9.606 rows=164032 loops=2) |                                 ->  Hash  (cost=901.88..901.88 rows=39907 width=4) (actual time=8.302..8.303 rows=39787 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1911kB |                                       ->  Seq Scan on users u  (cost=0.00..901.88 rows=39907 width=4) (actual time=0.023..3.285 rows=39787 loops=2) |                                             Filter: ((creationdate >= '2010-07-22 04:38:06'::timestamp without time zone) AND (creationdate <= '2014-09-08 15:55:02'::timestamp without time zone)) |                                             Rows Removed by Filter: 538 |                     ->  Sort  (cost=9750.06..9978.54 rows=91390 width=4) (actual time=19.388..63.774 rows=1293904 loops=2) |                           Sort Key: p.owneruserid |                           Sort Method: quicksort  Memory: 3073kB |                           Worker 0:  Sort Method: quicksort  Memory: 3073kB |                           ->  Seq Scan on posts p  (cost=0.00..2219.64 rows=91390 width=4) (actual time=0.026..8.314 rows=91312 loops=2) |                                 Filter: ((commentcount >= 0) AND (commentcount <= 12)) |                                 Rows Removed by Filter: 664 | Planning Time: 0.186 ms | Execution Time: 296.925 ms
s23,89.242,Finalize Aggregate  (cost=10393.49..10393.50 rows=1 width=8) (actual time=87.197..89.170 rows=1 loops=1) |   ->  Gather  (cost=10393.38..10393.49 rows=1 width=8) (actual time=86.745..89.164 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=9393.38..9393.39 rows=1 width=8) (actual time=70.801..70.803 rows=1 loops=2) |               ->  Hash Join  (cost=3816.77..9271.11 rows=48908 width=0) (actual time=42.515..68.284 rows=72008 loops=2) |                     Hash Cond: (v.userid = u.id) |                     ->  Parallel Seq Scan on votes v  (cost=0.00..4089.79 rows=192979 width=4) (actual time=0.013..10.584 rows=164032 loops=2) |                     ->  Hash  (cost=2836.87..2836.87 rows=78392 width=8) (actual time=41.235..41.237 rows=62294 loops=2) |                           Buckets: 131072  Batches: 1  Memory Usage: 3458kB |                           ->  Hash Join  (cost=1396.73..2836.87 rows=78392 width=8) (actual time=8.467..30.903 rows=62294 loops=2) |                                 Hash Cond: (b.userid = u.id) |                                 ->  Seq Scan on badges b  (cost=0.00..1230.51 rows=79851 width=4) (actual time=0.042..6.885 rows=79851 loops=2) |                                 ->  Hash  (cost=901.88..901.88 rows=39588 width=4) (actual time=8.298..8.299 rows=39578 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1904kB |                                       ->  Seq Scan on users u  (cost=0.00..901.88 rows=39588 width=4) (actual time=0.014..3.074 rows=39578 loops=2) |                                             Filter: ((downvotes >= 0) AND (downvotes <= 0)) |                                             Rows Removed by Filter: 747 | Planning Time: 0.187 ms | Execution Time: 89.242 ms
